scene_stimulus,scene_label,scene_img,correct_key,thisN,thisTrialN,thisRepN,conditionFile,scene_image,scene_name,scene_present,spaceKey.keys,spaceKey.rt,spaceKey.duration,group,Image1,Image2,Image3,scene_name_showALL,key_p1_2.keys,key_p1_2.rt,key_p1_2.duration,scene_name_p2,key_part2.keys,key_part2.corr,key_part2.rt,key_part2.duration,qst_num,question,options,correct_answer,label_current,scene_left,scene_right,key_rate_2.keys,key_rate_2.corr,key_rate_2.rt,key_rate_2.duration,key_question_2.keys,key_question_2.corr,key_question_2.rt,key_question_2.duration,key_sceneLearn.keys,key_sceneLearn.rt,key_sceneLearn.duration,scene_label_loader.thisRepN,scene_label_loader.thisTrialN,scene_label_loader.thisN,scene_label_loader.thisIndex,groups_loop.thisRepN,groups_loop.thisTrialN,groups_loop.thisN,groups_loop.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,groups_loop_p1_2.thisRepN,groups_loop_p1_2.thisTrialN,groups_loop_p1_2.thisN,groups_loop_p1_2.thisIndex,part2_loop.thisRepN,part2_loop.thisTrialN,part2_loop.thisN,part2_loop.thisIndex,p3_scene_loop.thisRepN,p3_scene_loop.thisTrialN,p3_scene_loop.thisN,p3_scene_loop.thisIndex,p3_vis_loop.thisRepN,p3_vis_loop.thisTrialN,p3_vis_loop.thisN,p3_vis_loop.thisIndex,skip_loop.thisRepN,skip_loop.thisTrialN,skip_loop.thisN,skip_loop.thisIndex,loop_msg.thisRepN,loop_msg.thisTrialN,loop_msg.thisN,loop_msg.thisIndex,thisRow.t,notes,instructions_overall.started,text_instructions.started,key_welcome.started,instructions_overall.stopped,key_welcome.keys,key_welcome.rt,key_welcome.duration,scene_label_2.started,scene_label_2.stopped,p1_instruction.started,txt_insturctions_p1.started,key_instructions_p1.started,p1_instruction.stopped,key_instructions_p1.keys,key_instructions_p1.rt,key_instructions_p1.duration,p1.started,trial_image.started,scene_name_part1.started,text_scenename.started,txt_memorize.started,spaceKey.started,p1.stopped,trials_loop.spaceKey.keys,trials_loop.spaceKey.rt,trials_loop.spaceKey.duration,p1_2_instructions.started,text_p1_2_instructions.started,key_p1_2_instructions.started,p1_2_instructions.stopped,key_p1_2_instructions.keys,key_p1_2_instructions.rt,key_p1_2_instructions.duration,p1_2_showALL_2.started,image_left.started,image_center.started,image_right.started,key_p1_2.started,txt_scenename_showALL.started,p1_2_showALL_2.stopped,groups_loop_p1_2.key_p1_2.keys,groups_loop_p1_2.key_p1_2.rt,groups_loop_p1_2.key_p1_2.duration,p1_3_instructions_wide.started,text_instructions_p1_3.started,key_instructions_p1_3.started,p1_3_instructions_wide.stopped,key_instructions_p1_3.keys,key_instructions_p1_3.rt,key_instructions_p1_3.duration,p1_compare.started,img1.started,img2.started,img3.started,img4.started,label1.started,label2.started,label3.started,label4.started,key_p1_compare.started,p1_compare.stopped,key_p1_compare.keys,key_p1_compare.rt,key_p1_compare.duration,p1_3_instructions_close.started,text_instructions_p1.started,key_instructions_p1_4.started,p1_3_instructions_close.stopped,key_instructions_p1_4.keys,key_instructions_p1_4.rt,key_instructions_p1_4.duration,p1_compare_2.started,img1_2.started,img2_2.started,img3_2.started,img4_2.started,label1_2.started,label2_2.started,label3_2.started,label4_2.started,key_p1_compare_2.started,p1_compare_2.stopped,key_p1_compare_2.keys,key_p1_compare_2.rt,key_p1_compare_2.duration,p2_instructions.started,text_instructions_part2.started,key_resp.started,p2_instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,p2.started,scene_part2.started,p2.stopped,part2_question.started,text_part2_question.started,key_part2.started,part2_question.stopped,part2_loop.key_part2.keys,part2_loop.key_part2.corr,part2_loop.key_part2.rt,part2_loop.key_part2.duration,part2_feedback.started,text_part2_feedback.started,text_part2_feedback.stopped,part2_feedback.stopped,part3_instructions_2.started,text_part3_instructions_2.started,key_part3_instructions_2.started,part3_instructions_2.stopped,key_part3_instructions_2.keys,key_part3_instructions_2.rt,key_part3_instructions_2.duration,p3_reset_vis_vars.started,p3_reset_vis_vars.stopped,p3_skip_answered_questions.started,p3_skip_answered_questions.stopped,p3_blank1000.started,text.started,text.stopped,p3_blank1000.stopped,p3_visualize.started,text_p3_visualize.started,textbox_scene_name_2.started,p3_visualize.stopped,p3_rate.started,text_rate_2.started,key_rate_2.started,p3_rate.stopped,p3_vis_loop.key_rate_2.keys,p3_vis_loop.key_rate_2.corr,p3_vis_loop.key_rate_2.rt,p3_vis_loop.key_rate_2.duration,p3_question.started,text_question_2.started,text_option_2.started,key_question_2.started,text_5.started,p3_question.stopped,p3_vis_loop.key_question_2.keys,p3_vis_loop.key_question_2.corr,p3_vis_loop.key_question_2.rt,p3_vis_loop.key_question_2.duration,text_p3_visualize.stopped,textbox_scene_name_2.stopped,p3_study_again.started,study_scene_left.started,study_scene_right.started,study_name1_2.started,key_sceneLearn.started,text_6.started,text_7.started,p3_study_again.stopped,skip_loop.key_sceneLearn.keys,skip_loop.key_sceneLearn.rt,skip_loop.key_sceneLearn.duration,p3_correct_msg.started,text_next_scene_2.started,p3_correct_msg.stopped,key_rate_2.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,95.8945169999497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.88473574991804,95.8945169999497,97.87886720790993,,510,001,2026-03-30_18h22.52.598,TEST_training_task,,2025.2.4,None,2026-03-30 18h22.53.522937 +0200,
,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510,001,2026-03-30_18h22.52.598,TEST_training_task,,2025.2.4,None,2026-03-30 18h22.53.522937 +0200,
,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,0,How did the ground look?,"1. Completely covered with rocks. 
2. Mostly sandy with some rocks and corals. 
3. Covered by seaweed and corals.",2,Tulon,stimuli/TESTscenes/UA_1.jpg,stimuli/TESTscenes/UA_2.jpg,3,0,1.5445489169796929,None,2,1,1.3696647089673206,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,97.90745104092639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.8824751659995,97.88265974994283,97.90218970796559,97.90229866595473,97.90233149996493,97.90745104092639,98.93039145797957,98.89561845792923,98.92298604093958,98.93039145797957,98.93039145797957,102.91085679095704,102.91091554099694,102.91450729093049,102.91450729093049,104.46333841595333,3,0,1.5445489169796929,None,104.47893158299848,104.48856937501114,104.48856937501114,0.015435583074577153,104.48856937501114,105.85185583296698,2,1,1.3696647089673206,None,,,,,,,,,,,,,,,,,,510,001,2026-03-30_18h22.52.598,TEST_training_task,,2025.2.4,None,2026-03-30 18h22.53.522937 +0200,
,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,2,Were there corals and seaweed? How did they look like?,"1. Green seaweed, no corals 
2. No seaweed, pink and orange corals. 
3. Yellow seaweed, colorful corals.",2,Tulon,stimuli/TESTscenes/UA_1.jpg,stimuli/TESTscenes/UA_2.jpg,4,0,1.0433078749338165,None,2,1,2.998866833979264,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,1,2,,,,,,,,,105.86412949999794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.85612458293326,105.85622179100756,105.8562622499885,105.86412949999794,106.87794583290815,106.84960208297707,106.85082895797677,106.87794583290815,106.87794583290815,110.86071987496689,110.86075912497472,110.86425883299671,110.86425883299671,111.91246595792472,4,0,1.0433078749338165,None,111.92813979100902,111.93696333293337,111.93696333293337,0.015560542000457644,111.93696333293337,114.92872387496755,2,1,2.998866833979264,None,,,,,,,,,,,,,,,,,,510,001,2026-03-30_18h22.52.598,TEST_training_task,,2025.2.4,None,2026-03-30 18h22.53.522937 +0200,
,,,,2,2,0,,,,,,,,,,,,,,,,,,,,,3,How open did the underwater space feel?,"1. Wide and open with lots of clear space between features
2. Very crowded with dense coral structures everywhere
3. Narrow and enclosed with plants surrounding the view",1,Tulon,stimuli/TESTscenes/UA_1.jpg,stimuli/TESTscenes/UA_2.jpg,3,0,1.3030772919300944,None,1,1,3.0359227909939364,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,2,2,3,,,,,,,,,114.94211341592018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.93327391601633,114.93337316601537,114.93341337493621,114.94211341592018,115.9399885829771,115.92807916598395,115.92936941597145,115.9399885829771,115.9399885829771,119.92757145792712,119.92760649998672,119.93117729097139,119.93117729097139,121.246384707978,3,0,1.3030772919300944,None,121.26484433293808,121.27322783297859,121.27322783297859,0.018365458003245294,121.27322783297859,124.30211037490517,1,1,3.0359227909939364,None,119.93117729097139,119.93117729097139,,,,,,,,,,,,,,,,510,001,2026-03-30_18h22.52.598,TEST_training_task,,2025.2.4,None,2026-03-30 18h22.53.522937 +0200,
,,,,3,3,0,,,,,,,,,,,,,,,,,,,,,1,How did the water look like?,"1. Clear blue water with bright sunlight streaming through.
2. Murky and greenish with low visibility.
3. Slightly cloudy with muted light and no strong sun rays",1,Tulon,stimuli/TESTscenes/UA_1.jpg,stimuli/TESTscenes/UA_2.jpg,3,0,2.580703458050266,None,1,1,2.7958492499310523,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,3,3,1,,,,,,,,,124.31496020790655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.3065028329147,124.30659879092127,124.30663933290634,124.31496020790655,125.31262841599528,125.30051395797636,125.30147599999327,125.31262841599528,125.31262841599528,129.29990912496578,129.29995333298575,129.31071779096965,129.31071779096965,131.89653416594956,3,0,2.580703458050266,None,131.9131084579276,131.92203833290841,131.92203833290841,0.016465708031319082,131.92203833290841,134.7126244159881,1,1,2.7958492499310523,None,129.31071779096965,129.31071779096965,,,,,,,,,,,,,,,,510,001,2026-03-30_18h22.52.598,TEST_training_task,,2025.2.4,None,2026-03-30 18h22.53.522937 +0200,
,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,0,0,0,0,134.72961891593877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.72115449991543,134.72961891593877,136.71657637495082,,510,001,2026-03-30_18h22.52.598,TEST_training_task,,2025.2.4,None,2026-03-30 18h22.53.522937 +0200,
,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510,001,2026-03-30_18h22.52.598,TEST_training_task,,2025.2.4,None,2026-03-30 18h22.53.522937 +0200,
,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,1,What was the color of seaweed in the scene?,"1.  Green-yellow
2. Reddish.
3. Dark green",1,Malbow,stimuli/TESTscenes/UB_1.jpg,stimuli/TESTscenes/UB_2.jpg,3,0,1.9561593750258908,None,1,1,1.3024812919320539,None,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,0,0,1,,,,,,,,,136.73683787498157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.71890049998183,136.71903133299202,136.7321767079411,136.73226033290848,136.73229341593105,136.73683787498157,137.76184070797171,137.72811295790598,137.75485633290373,137.76184070797171,137.76184070797171,141.7334439579863,141.73349633300677,141.74408120801672,141.74408120801672,143.71242445800453,3,0,1.9561593750258908,None,143.7252955000149,143.73457124992274,143.73457124992274,0.012772292015142739,143.73457124992274,145.03544608294033,1,1,1.3024812919320539,None,,,,,,,,,,,,,,,,,,510,001,2026-03-30_18h22.52.598,TEST_training_task,,2025.2.4,None,2026-03-30 18h22.53.522937 +0200,
,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,2,How did the lighting appear overall?,"1. Dim and bluish 
2. Bright and strong rays
3. Warm and golden",1,Malbow,stimuli/TESTscenes/UB_1.jpg,stimuli/TESTscenes/UB_2.jpg,3,0,2.3664339169627056,None,1,1,1.2674452919745818,None,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,1,1,2,,,,,,,,,145.0473202499561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.03979283291847,145.03988724993542,145.03992699994706,145.0473202499561,146.0606037499383,146.0331032499671,146.03415700001642,146.0606037499383,146.0606037499383,150.0440154579701,150.04409320792183,150.04767791600898,150.04767791600898,152.41820249997545,3,0,2.3664339169627056,None,152.43124962493312,152.44035262498073,152.44035262498073,0.012926041963510215,152.44035262498073,153.70131224999204,1,1,1.2674452919745818,None,,,,,,,,,,,,,,,,,,510,001,2026-03-30_18h22.52.598,TEST_training_task,,2025.2.4,None,2026-03-30 18h22.53.522937 +0200,
,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,3,How did the ground look?,"1. Completely covered with rocks
 2. Mostly sandy with some rocks 
3. Covered with rocks except in the middle
4. Covered with rocks except on the sides",4,Malbow,stimuli/TESTscenes/UB_1.jpg,stimuli/TESTscenes/UB_2.jpg,3,0,1.1364993329625577,None,2,0,2.2526421250076964,None,space,1.4665052080526948,None,,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,2,2,3,0,0,0,0,,,,,162.30090458295308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.70598379091825,153.70607929094695,153.70612200000323,153.714487082907,154.71298650000244,154.7007319999393,154.70177899999544,154.71298650000244,154.71298650000244,158.70007749996148,158.70012145792134,158.71043070801534,158.71043070801534,159.8507423750125,3,0,1.1364993329625577,None,159.86584420793224,159.87433675001375,159.87433675001375,0.015030708978883922,159.87433675001375,162.12886441592127,2,0,2.2526421250076964,None,158.71043070801534,158.71043070801534,162.29137904092204,162.30090458295308,162.30090458295308,162.30090458295308,162.30090458295308,162.30090458295308,162.30090458295308,163.7788739579264,space,1.4665052080526948,None,,,,,510,001,2026-03-30_18h22.52.598,TEST_training_task,,2025.2.4,None,2026-03-30 18h22.53.522937 +0200,
,,,,2,2,0,,,,,,,,,,,,,,,,,,,,,3,How did the ground look?,"1. Completely covered with rocks
 2. Mostly sandy with some rocks 
3. Covered with rocks except in the middle
4. Covered with rocks except on the sides",4,Malbow,stimuli/TESTscenes/UB_1.jpg,stimuli/TESTscenes/UB_2.jpg,3,0,1.1364993329625577,None,2,0,2.2526421250076964,None,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510,001,2026-03-30_18h22.52.598,TEST_training_task,,2025.2.4,None,2026-03-30 18h22.53.522937 +0200,
,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,0,What material primarily covered the ground?,"1. Fine white sand
2. Pebbles and small rocks
3. Flat stone slabs",2,Malbow,stimuli/TESTscenes/UB_1.jpg,stimuli/TESTscenes/UB_2.jpg,2,0,1.0463006659410894,None,2,1,1.1170632500434294,None,space,1.226333708036691,None,,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,3,3,0,0,0,0,0,,,,,171.13165958295576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.7849712909665,163.78507074993104,163.785116624902,163.79551387496758,164.7963482909836,164.783898958005,164.78510533296503,164.7963482909836,164.7963482909836,168.78303041600157,168.78307804092765,168.79376629099716,168.79376629099716,169.84612741600722,2,0,1.0463006659410894,None,169.86151324992534,169.87014412495773,169.87014412495773,0.015236040926538408,169.87014412495773,170.98574999999255,2,1,1.1170632500434294,None,168.79376629099716,168.79376629099716,171.1222236249596,171.13165958295576,171.13165958295576,171.13165958295576,171.13165958295576,171.13165958295576,171.13165958295576,172.36189229099546,space,1.226333708036691,None,,,,,510,001,2026-03-30_18h22.52.598,TEST_training_task,,2025.2.4,None,2026-03-30 18h22.53.522937 +0200,
,,,,3,3,0,,,,,,,,,,,,,,,,,,,,,0,What material primarily covered the ground?,"1. Fine white sand
2. Pebbles and small rocks
3. Flat stone slabs",2,Malbow,stimuli/TESTscenes/UB_1.jpg,stimuli/TESTscenes/UB_2.jpg,2,0,1.0463006659410894,None,2,1,1.1170632500434294,None,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510,001,2026-03-30_18h22.52.598,TEST_training_task,,2025.2.4,None,2026-03-30 18h22.53.522937 +0200,
,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,0,0,0,0,172.37865929096006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.36943600000814,172.37865929096006,174.36689116596244,,510,001,2026-03-30_18h22.52.598,TEST_training_task,,2025.2.4,None,2026-03-30 18h22.53.522937 +0200,
,,,,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510,001,2026-03-30_18h22.52.598,TEST_training_task,,2025.2.4,None,2026-03-30 18h22.53.522937 +0200,
,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,1,"Were there flowers in this jungle? If yes, which color?","1. Yes, purple
2. Yes, red
3. No",3,Negvi,stimuli/TESTscenes/JB_1.jpg,stimuli/TESTscenes/JB_2.jpg,3,0,2.721521749976091,None,3,1,1.2867213330464438,None,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,0,0,0,1,,,,,,,,,174.38603266596328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.36932991596404,174.3694744160166,174.38129537494387,174.38137679093052,174.38140949991066,174.38603266596328,175.41208729101345,175.37798979098443,175.40515533299185,175.41208729101345,175.41208729101345,179.38200716592837,179.38205545791425,179.39363054092973,179.39363054092973,182.1176743749529,3,0,2.721521749976091,None,182.1298163329484,182.13866549998056,182.13866549998056,0.012085833004675806,182.13866549998056,183.4285102499416,3,1,1.2867213330464438,None,,,,,,,,,,,,,,,,,,510,001,2026-03-30_18h22.52.598,TEST_training_task,,2025.2.4,None,2026-03-30 18h22.53.522937 +0200,
,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,0,What was the dominant ground texture throughout the scene?,"1. Green grass
2. Fallen leaves
3. Thick green moss
4. Shrubs and dirt",3,Negvi,stimuli/TESTscenes/JB_1.jpg,stimuli/TESTscenes/JB_2.jpg,3,0,5.932872207951732,None,3,1,1.4870819170027971,None,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,0,1,1,0,,,,,,,,,183.44231408298947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.43309166596737,183.4331862499239,183.43322583299596,183.44231408298947,184.44049016595818,184.42788858292624,184.42961104097776,184.44049016595818,184.44049016595818,188.42683054099325,188.42686529096682,188.43059187498875,188.43059187498875,194.36737079091836,3,0,5.932872207951732,None,194.3817909579957,194.3918474999955,194.3918474999955,0.014366415911354125,194.3918474999955,195.87703483295627,3,1,1.4870819170027971,None,188.43059187498875,188.43059187498875,,,,,,,,,,,,,,,,510,001,2026-03-30_18h22.52.598,TEST_training_task,,2025.2.4,None,2026-03-30 18h22.53.522937 +0200,
,,,,2,2,0,,,,,,,,,,,,,,,,,,,,,2,What atmospheric condition defined the scene?,"1. Foggy and misty
2. Bright sunlight
3. Partly cloudy",1,Negvi,stimuli/TESTscenes/JB_1.jpg,stimuli/TESTscenes/JB_2.jpg,3,0,2.4001807919703424,None,1,1,4.107601750059985,None,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,0,2,2,2,,,,,,,,,195.8880767079536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.88066008291207,195.88072970800567,195.8807594999671,195.8880767079536,196.88847499992698,196.87754029093776,196.87869329098612,196.88847499992698,196.88847499992698,200.8767171659274,200.87675537494943,200.8802969160024,200.8802969160024,203.28538249991834,3,0,2.4001807919703424,None,203.29959641594905,203.30946191598196,203.30946191598196,0.014090000069700181,203.30946191598196,207.41162337490823,1,1,4.107601750059985,None,200.8802969160024,200.8802969160024,,,,,,,,,,,,,,,,510,001,2026-03-30_18h22.52.598,TEST_training_task,,2025.2.4,None,2026-03-30 18h22.53.522937 +0200,
,,,,3,3,0,,,,,,,,,,,,,,,,,,,,,3,What type of vegetation was most visually prominent?,"1. Wide wing-like trees and green leaves
2.Tall trees with vines and moss
3. Bright tropical flowers and open palm trees",2,Negvi,stimuli/TESTscenes/JB_1.jpg,stimuli/TESTscenes/JB_2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,207.42616812500637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.4164937499445,207.41660029091872,207.4166410829639,207.42616812500637,208.42375037493184,208.41067699994892,208.41264437499922,208.42375037493184,208.42375037493184,212.40939479100052,212.40943208290264,212.41283524991013,212.41283524991013,,,,,,,,,,,,,,,,212.41283524991013,212.41283524991013,,,,,,,,,,,,,,,222.41030316590331,,,,,,,,,
