scene_stimulus,scene_label,scene_img,correct_key,thisN,thisTrialN,thisRepN,conditionFile,scene_image,scene_name,scene_present,spaceKey.keys,spaceKey.rt,spaceKey.duration,group,Image1,Image2,Image3,scene_name_showALL,key_p1_2.keys,key_p1_2.rt,key_p1_2.duration,scene_name_p2,key_part2.keys,key_part2.corr,key_part2.rt,key_part2.duration,qst_num,question,options,correct_answer,label_current,scene_again,scene_left,scene_right,key_rate_2.keys,key_rate_2.corr,key_rate_2.rt,key_rate_2.duration,key_question_2.keys,key_question_2.corr,key_question_2.rt,key_question_2.duration,key_sceneLearn.keys,key_sceneLearn.rt,key_sceneLearn.duration,scene_label_loader.thisRepN,scene_label_loader.thisTrialN,scene_label_loader.thisN,scene_label_loader.thisIndex,groups_loop.thisRepN,groups_loop.thisTrialN,groups_loop.thisN,groups_loop.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,groups_loop_p1_2.thisRepN,groups_loop_p1_2.thisTrialN,groups_loop_p1_2.thisN,groups_loop_p1_2.thisIndex,part2_loop.thisRepN,part2_loop.thisTrialN,part2_loop.thisN,part2_loop.thisIndex,p3_scene_loop.thisRepN,p3_scene_loop.thisTrialN,p3_scene_loop.thisN,p3_scene_loop.thisIndex,p3_vis_loop.thisRepN,p3_vis_loop.thisTrialN,p3_vis_loop.thisN,p3_vis_loop.thisIndex,skip_loop.thisRepN,skip_loop.thisTrialN,skip_loop.thisN,skip_loop.thisIndex,loop_msg.thisRepN,loop_msg.thisTrialN,loop_msg.thisN,loop_msg.thisIndex,thisRow.t,notes,instructions_overall.started,text_instructions.started,key_welcome.started,instructions_overall.stopped,key_welcome.keys,key_welcome.rt,key_welcome.duration,scene_label_2.started,scene_label_2.stopped,p1_instruction.started,txt_insturctions_p1.started,key_instructions_p1.started,p1_instruction.stopped,key_instructions_p1.keys,key_instructions_p1.rt,key_instructions_p1.duration,p1.started,trial_image.started,scene_name_part1.started,text_scenename.started,txt_memorize.started,spaceKey.started,p1.stopped,trials_loop.spaceKey.keys,trials_loop.spaceKey.rt,trials_loop.spaceKey.duration,p1_2_instructions.started,text_p1_2_instructions.started,key_p1_2_instructions.started,p1_2_instructions.stopped,key_p1_2_instructions.keys,key_p1_2_instructions.rt,key_p1_2_instructions.duration,p1_2_showALL_2.started,image_left.started,image_center.started,image_right.started,key_p1_2.started,txt_scenename_showALL.started,p1_2_showALL_2.stopped,groups_loop_p1_2.key_p1_2.keys,groups_loop_p1_2.key_p1_2.rt,groups_loop_p1_2.key_p1_2.duration,p1_3_instructions_wide.started,text_instructions_p1_3.started,key_instructions_p1_3.started,p1_3_instructions_wide.stopped,key_instructions_p1_3.keys,key_instructions_p1_3.rt,key_instructions_p1_3.duration,p1_compare.started,img1.started,img2.started,img3.started,img4.started,label1.started,label2.started,label3.started,label4.started,key_p1_compare.started,p1_compare.stopped,key_p1_compare.keys,key_p1_compare.rt,key_p1_compare.duration,p1_3_instructions_close.started,text_instructions_p1.started,key_instructions_p1_4.started,p1_3_instructions_close.stopped,key_instructions_p1_4.keys,key_instructions_p1_4.rt,key_instructions_p1_4.duration,p1_compare_2.started,img1_2.started,img2_2.started,img3_2.started,img4_2.started,label1_2.started,label2_2.started,label3_2.started,label4_2.started,key_p1_compare_2.started,p1_compare_2.stopped,key_p1_compare_2.keys,key_p1_compare_2.rt,key_p1_compare_2.duration,p2_instructions.started,text_instructions_part2.started,key_resp.started,p2_instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,p2.started,scene_part2.started,p2.stopped,part2_question.started,text_part2_question.started,key_part2.started,part2_question.stopped,part2_loop.key_part2.keys,part2_loop.key_part2.corr,part2_loop.key_part2.rt,part2_loop.key_part2.duration,part2_feedback.started,text_part2_feedback.started,part2_feedback.stopped,text_part2_feedback.stopped,part3_instructions_2.started,text_part3_instructions_2.started,key_part3_instructions_2.started,part3_instructions_2.stopped,key_part3_instructions_2.keys,key_part3_instructions_2.rt,key_part3_instructions_2.duration,p3_reset_vis_vars.started,p3_reset_vis_vars.stopped,p3_skip_answered_questions.started,p3_skip_answered_questions.stopped,p3_blank1000.started,text.started,p3_blank1000.stopped,p3_visualize.started,text_p3_visualize.started,textbox_scene_name_2.started,p3_visualize.stopped,p3_rate.started,text_rate_2.started,key_rate_2.started,p3_rate.stopped,p3_vis_loop.key_rate_2.keys,p3_vis_loop.key_rate_2.corr,p3_vis_loop.key_rate_2.rt,p3_vis_loop.key_rate_2.duration,p3_question.started,text_question_2.started,text_option_2.started,key_question_2.started,text_5.started,p3_question.stopped,p3_vis_loop.key_question_2.keys,p3_vis_loop.key_question_2.corr,p3_vis_loop.key_question_2.rt,p3_vis_loop.key_question_2.duration,text.stopped,text_p3_visualize.stopped,textbox_scene_name_2.stopped,p3_correct_msg.started,text_next_scene_2.started,p3_correct_msg.stopped,p3_study_again.started,study_scene_left.started,study_scene_right.started,study_name1_2.started,key_sceneLearn.started,text_6.started,text_7.started,p3_study_again.stopped,skip_loop.key_sceneLearn.keys,skip_loop.key_sceneLearn.rt,skip_loop.key_sceneLearn.duration,key_question_2.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,1,"Were there flowers in this jungle? If yes, which color?","1. Yes, purple
2. Yes, red
3. No",3,Tulon,None,TESTstimuli/TESTscenes/JB_1.jpg,TESTstimuli/TESTscenes/JB_2.jpg,3,0,0.9004129989771172,None,3,1,3.232877708040178,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,1,,,,,,,,,115.76927337504458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.75111254199874,115.75125137495343,115.76435970899183,115.76444583397824,115.76447725004982,115.76927337504458,116.75351462501567,116.77199516701512,116.7794857500121,116.7794857500121,120.76416729204357,120.76421499997377,120.76815658400301,120.76815658400301,121.67113479203545,3,0,0.9004129989771172,None,121.68318141705822,121.69193962495774,121.69193962495774,0.011990500031970441,121.69193962495774,124.92252287501469,3,1,3.232877708040178,None,116.7794857500121,120.76815658400301,120.76815658400301,,,,,,,,,,,,,,,,255,001,2026-03-16_11h45.30.747,TEST_training_task,,2025.2.4,None,2026-03-16 11h45.32.001931 +0100,
,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,2,What atmospheric condition defined the scene?,"1. Foggy and misty
2. Bright sunlight
3. Partly cloudy",1,Tulon,None,TESTstimuli/TESTscenes/JB_1.jpg,TESTstimuli/TESTscenes/JB_2.jpg,3,0,1.0285808329936117,None,1,1,1.6297151659382507,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,1,2,,,,,,,,,124.93578304199036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.92677050002385,124.92685629206244,124.92689200001769,124.93578304199036,125.92003350006416,125.9209596250439,125.94814550003503,125.94814550003503,129.93077908398118,129.93082862498704,129.93439099995885,129.93439099995885,130.9662079999689,3,0,1.0285808329936117,None,130.97982291702647,130.98849224997684,130.98849224997684,0.01351124991197139,130.98849224997684,132.61652520904317,1,1,1.6297151659382507,None,125.94814550003503,,,,,,,,,,,,,,,,,,255,001,2026-03-16_11h45.30.747,TEST_training_task,,2025.2.4,None,2026-03-16 11h45.32.001931 +0100,
,,,,2,2,0,,,,,,,,,,,,,,,,,,,,,0,What was the dominant ground texture throughout the scene?,"1. Green grass
2. Fallen leaves
3. Thick green moss
4. Shrubs and dirt",3,Tulon,None,TESTstimuli/TESTscenes/JB_1.jpg,TESTstimuli/TESTscenes/JB_2.jpg,3,0,1.6544564579380676,None,3,1,2.334053708007559,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,2,2,0,,,,,,,,,132.63090087496676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.6212625419721,132.62138912500814,132.62143349996768,132.63090087496676,133.61486833402887,133.61631787498482,133.62738787499256,133.62738787499256,137.61457808397245,137.61461529205553,137.6185412920313,137.6185412920313,139.2824882500572,3,0,1.6544564579380676,None,139.29710295901168,139.305769958999,139.305769958999,0.014518290990963578,139.305769958999,141.63909783400595,3,1,2.334053708007559,None,133.62738787499256,137.6185412920313,137.6185412920313,,,,,,,,,,,,,,,,255,001,2026-03-16_11h45.30.747,TEST_training_task,,2025.2.4,None,2026-03-16 11h45.32.001931 +0100,
,,,,3,3,0,,,,,,,,,,,,,,,,,,,,,3,What type of vegetation was most visually prominent?,"1. Wide wing-like trees and green leaves
2.Tall trees with vines and moss
3. Bright tropical flowers and open palm trees",2,Tulon,None,TESTstimuli/TESTscenes/JB_1.jpg,TESTstimuli/TESTscenes/JB_2.jpg,3,0,1.412096832995303,None,2,1,5.81367725005839,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,3,3,3,,,,,,,,,141.65357724996284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.64344166696537,141.64353520900477,141.64357245899737,141.65357724996284,142.63668920903,142.63762004196178,142.66477991698775,142.66477991698775,146.64758145902306,146.64762349997181,146.65211775002535,146.65211775002535,148.06575041706674,3,0,1.412096832995303,None,148.08093470905442,148.08987070899457,148.08987070899457,0.015057874959893525,148.08987070899457,153.8994624170009,2,1,5.81367725005839,None,142.66477991698775,,,,,,,,,,,,,,,,,,255,001,2026-03-16_11h45.30.747,TEST_training_task,,2025.2.4,None,2026-03-16 11h45.32.001931 +0100,
,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,0,0,0,0,153.9171556250658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.9061433749739,153.9171556250658,155.9025587500073,,,,,,,,,,,,,255,001,2026-03-16_11h45.30.747,TEST_training_task,,2025.2.4,None,2026-03-16 11h45.32.001931 +0100,
,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,001,2026-03-16_11h45.30.747,TEST_training_task,,2025.2.4,None,2026-03-16 11h45.32.001931 +0100,
,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,3,How open did the underwater space feel?,"1. Wide and open with lots of clear space between features
2. Very crowded with dense coral structures everywhere
3. Narrow and enclosed with plants surrounding the view",1,Somar,None,TESTstimuli/TESTscenes/UA_1.jpg,TESTstimuli/TESTscenes/UA_2.jpg,2,0,1.7117389580234885,None,1,1,7.739740707911551,None,space,2.0392017499543726,None,,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,0,0,3,0,0,0,0,,,,,170.51159579202067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.90479149995372,155.90495554206427,155.9192105840193,155.9193097499665,155.91934137500357,155.92413929197937,156.9146325000329,156.93672862497624,156.94414312497247,156.94414312497247,160.91950891702436,160.91956716706045,160.9308821669547,160.9308821669547,162.64905545895454,2,0,1.7117389580234885,None,162.66621433396358,162.67523787496611,162.67523787496611,0.017065374995581806,162.67523787496611,170.41571033396758,1,1,7.739740707911551,None,156.94414312497247,,,,,,170.50096554204356,170.51159579202067,170.51159579202067,170.51159579202067,170.51159579202067,170.51159579202067,170.51159579202067,172.55418595904484,space,2.0392017499543726,None,,255,001,2026-03-16_11h45.30.747,TEST_training_task,,2025.2.4,None,2026-03-16 11h45.32.001931 +0100,
,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,3,How open did the underwater space feel?,"1. Wide and open with lots of clear space between features
2. Very crowded with dense coral structures everywhere
3. Narrow and enclosed with plants surrounding the view",1,Somar,None,TESTstimuli/TESTscenes/UA_1.jpg,TESTstimuli/TESTscenes/UA_2.jpg,2,0,1.7117389580234885,None,1,1,7.739740707911551,None,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,001,2026-03-16_11h45.30.747,TEST_training_task,,2025.2.4,None,2026-03-16 11h45.32.001931 +0100,
,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,3,How open did the underwater space feel?,"1. Wide and open with lots of clear space between features
2. Very crowded with dense coral structures everywhere
3. Narrow and enclosed with plants surrounding the view",1,Somar,None,TESTstimuli/TESTscenes/UA_1.jpg,TESTstimuli/TESTscenes/UA_2.jpg,None,0,,,None,0,,,None,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,0,0,3,0,0,0,0,,,,,172.63046941696666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.55892879201565,172.55901758396067,172.5590580420103,,172.5591185420053,172.56019624997862,,,172.56025624996983,172.56029566703364,,,172.56033725000452,None,0,,,172.56044070899952,,,,,172.5605036249617,None,0,,,,,,,,,172.6210339589743,,,,,,,172.62109475000761,None,,,,255,001,2026-03-16_11h45.30.747,TEST_training_task,,2025.2.4,None,2026-03-16 11h45.32.001931 +0100,
,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,3,How open did the underwater space feel?,"1. Wide and open with lots of clear space between features
2. Very crowded with dense coral structures everywhere
3. Narrow and enclosed with plants surrounding the view",1,Somar,None,TESTstimuli/TESTscenes/UA_1.jpg,TESTstimuli/TESTscenes/UA_2.jpg,None,0,,,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,001,2026-03-16_11h45.30.747,TEST_training_task,,2025.2.4,None,2026-03-16 11h45.32.001931 +0100,
,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,2,Were there corals and seaweed? How did they look like?,"1. Green seaweed, no corals 
2. No seaweed, pink and orange corals. 
3. Yellow seaweed, colorful corals.",2,Somar,None,TESTstimuli/TESTscenes/UA_1.jpg,TESTstimuli/TESTscenes/UA_2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,,,,,,,,,172.63046941696666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.6236846250249,172.6237617500592,172.6237796250498,172.63046941696666,173.61450250004418,173.6154611670645,173.62645712506492,173.62645712506492,177.61388854205143,177.61393358395435,177.61782945902087,177.61782945902087,178.75426387495827,3,0,1.1314877920085564,None,178.76857850002125,178.77713295898866,178.77713295898866,0.014246250037103891,178.77713295898866,,,,,,173.62645712506492,177.61782945902087,177.61782945902087,,,,,,,,,,,,,,,10.01013100007549,,,,,,,,,
